2020-04-16 10:39:36,714 INFO [] 
2020-04-16 10:39:38,999 INFO [] 
2020-04-16 10:39:44,393 INFO [] 
2020-04-16 10:39:45,708 INFO [] 
2020-04-16 10:39:45,853 INFO [] 
2020-04-16 10:39:47,944 INFO [] 
2020-04-16 10:39:56,233 INFO [] 
2020-04-16 10:39:59,358 INFO [] 
2020-04-16 10:40:02,469 INFO [] 
2020-04-16 10:40:05,570 INFO [] 
2020-04-16 10:40:08,684 INFO [] 
2020-04-16 10:40:11,788 INFO [] 
2020-04-16 10:40:14,896 INFO [] 
2020-04-16 10:40:18,000 INFO [] 
2020-04-16 10:40:21,105 INFO [] 
2020-04-16 10:40:24,213 INFO [] 
2020-04-16 10:40:29,154 INFO [] 
2020-04-16 10:40:32,235 INFO [] 
2020-04-16 10:40:35,350 INFO [] 
2020-04-16 10:40:38,472 INFO [] 
2020-04-16 10:40:41,580 INFO [] 
2020-04-16 10:40:44,691 INFO [] 
2020-04-16 10:40:47,818 INFO [] 
2020-04-16 10:40:50,946 INFO [] 
2020-04-16 10:40:54,022 INFO [] 
2020-04-16 10:40:57,101 INFO [] 
2020-04-16 10:41:00,183 INFO [] 
2020-04-16 10:41:03,263 INFO [] 
2020-04-16 10:41:06,351 INFO [] 
2020-04-16 10:41:09,482 INFO [] 
2020-04-16 10:41:12,596 INFO [] 
2020-04-16 10:41:15,703 INFO [] 
2020-04-16 10:41:18,802 INFO [] 
2020-04-16 10:41:21,911 INFO [] 
2020-04-16 10:41:25,015 INFO [] 
2020-04-16 10:41:28,106 INFO [] 
2020-04-16 10:41:31,208 INFO [] 
2020-04-16 10:41:34,312 INFO [] 
2020-04-16 10:41:37,429 INFO [] 
2020-04-16 10:41:40,521 INFO [] 
2020-04-16 10:41:43,628 INFO [] 
2020-04-16 10:41:46,740 INFO [] 
2020-04-16 10:41:49,845 INFO [] 
2020-04-16 10:41:52,948 INFO [] 
2020-04-16 10:41:56,042 INFO [] 
2020-04-16 10:41:59,129 INFO [] 
2020-04-16 10:42:02,227 INFO [] 
2020-04-16 10:42:05,332 INFO [] 
2020-04-16 10:42:08,414 INFO [] 
2020-04-16 10:42:11,490 INFO [] 
2020-04-16 10:42:14,586 INFO [] 
2020-04-16 10:42:17,660 INFO [] 
2020-04-16 10:42:19,530 INFO [] 
2020-04-16 10:42:33,280 INFO [] 
2020-04-16 10:42:36,405 INFO [] 
2020-04-16 10:42:39,518 INFO [] 
2020-04-16 10:42:42,633 INFO [] 
2020-04-16 10:42:45,788 INFO [] 
2020-04-16 10:42:48,908 INFO [] 
2020-04-16 10:42:52,012 INFO [] 
2020-04-16 10:42:55,122 INFO [] 
2020-04-16 10:42:58,209 INFO [] 
2020-04-16 10:43:01,333 INFO [] 
2020-04-16 10:43:04,423 INFO [] 
2020-04-16 10:43:07,547 INFO [] 
2020-04-16 10:43:10,659 INFO [] 
2020-04-16 10:43:13,731 INFO [] 
2020-04-16 10:43:16,803 INFO [] 
2020-04-16 10:43:19,894 INFO [] 
2020-04-16 10:43:22,999 INFO [] 
2020-04-16 10:43:24,781 INFO [] 
2020-04-16 10:43:38,119 INFO [] 
2020-04-16 10:43:41,233 INFO [] 
2020-04-16 10:43:44,346 INFO [] 
2020-04-16 10:43:47,475 INFO [] 
2020-04-16 10:43:50,582 INFO [] 
2020-04-16 10:43:53,695 INFO [] 
2020-04-16 10:43:56,805 INFO [] 
2020-04-16 10:43:59,906 INFO [] 
2020-04-16 10:44:03,006 INFO [] 
2020-04-16 10:44:06,128 INFO [] 
2020-04-16 10:44:09,223 INFO [] 
2020-04-16 10:44:12,294 INFO [] 
2020-04-16 10:44:15,410 INFO [] 
2020-04-16 10:44:18,517 INFO [] 
2020-04-16 10:44:21,617 INFO [] 
2020-04-16 10:44:24,708 INFO [] 
2020-04-16 10:44:27,811 INFO [] 
2020-04-16 10:44:30,921 INFO [] 
2020-04-16 10:44:34,030 INFO [] 
2020-04-16 10:44:37,113 INFO [] 
2020-04-16 10:44:40,184 INFO [] 
2020-04-16 10:44:41,988 INFO [] 
2020-04-16 10:44:52,967 INFO [] 
2020-04-16 10:44:56,050 INFO [] 
2020-04-16 10:44:59,127 INFO [] 
2020-04-16 10:45:02,208 INFO [] 
2020-04-16 10:45:05,285 INFO [] 
2020-04-16 10:45:08,378 INFO [] 
2020-04-16 10:45:11,471 INFO [] 
2020-04-16 10:45:15,066 INFO [] 
2020-04-16 10:45:20,092 INFO [] 
2020-04-16 10:45:23,225 INFO [] 
2020-04-16 10:45:26,338 INFO [] 
2020-04-16 10:45:29,449 INFO [] 
2020-04-16 10:45:32,569 INFO [] 
2020-04-16 10:45:35,688 INFO [] 
