2020-04-30 00:47:15,417 INFO SEVERE 
2020-04-30 00:47:17,694 INFO SEVERE 
2020-04-30 00:47:26,477 INFO SEVERE 
2020-04-30 00:47:34,944 INFO SEVERE 
2020-04-30 00:48:08,003 INFO SEVERE 
2020-04-30 00:50:02,012 INFO WARNING 
2020-04-30 00:50:07,290 INFO WARNING 
2020-04-30 00:51:07,338 INFO WARNING 
2020-04-30 00:55:12,622 INFO WARNING 
2020-04-30 00:56:25,270 INFO WARNING 
2020-04-30 01:00:29,954 INFO WARNING 
2020-04-30 01:00:55,551 INFO SEVERE 
2020-04-30 01:02:08,998 INFO WARNING 
2020-04-30 01:02:13,940 INFO WARNING 
2020-04-30 01:02:17,752 INFO SEVERE 
2020-04-30 01:02:30,056 INFO SEVERE 
2020-04-30 01:02:32,307 INFO SEVERE 
2020-04-30 01:02:39,263 INFO SEVERE 
2020-04-30 01:03:09,262 INFO SEVERE 
2020-04-30 01:03:27,232 INFO WARNING 
2020-04-30 01:03:32,146 INFO WARNING 
2020-04-30 01:03:56,292 INFO WARNING 
2020-04-30 01:04:01,173 INFO WARNING 
2020-04-30 01:04:15,884 INFO WARNING 
2020-04-30 01:04:20,666 INFO WARNING 
2020-04-30 01:04:32,399 INFO WARNING 
2020-04-30 01:04:37,378 INFO WARNING 
2020-04-30 01:04:52,254 INFO WARNING 
2020-04-30 01:04:57,212 INFO WARNING 
2020-04-30 01:05:46,542 INFO WARNING 
2020-04-30 01:05:51,494 INFO WARNING 
2020-04-30 01:06:15,873 INFO WARNING 
2020-04-30 01:06:21,596 INFO WARNING 
2020-04-30 01:06:33,771 INFO SEVERE 
2020-04-30 01:06:36,036 INFO SEVERE 
2020-04-30 01:06:42,914 INFO SEVERE 
2020-04-30 01:06:53,817 INFO SEVERE 
2020-04-30 01:07:24,235 INFO WARNING 
2020-04-30 01:08:00,499 INFO WARNING 
2020-04-30 01:08:14,813 INFO SEVERE 
