2020-04-22 16:43:20,760 INFO [] 
2020-04-22 16:43:23,039 INFO [] 
2020-04-22 16:43:28,264 INFO [] 
2020-04-22 16:43:29,580 INFO [] 
2020-04-22 16:43:29,712 INFO [] 
2020-04-22 16:43:31,790 INFO [] 
2020-04-22 16:43:40,235 INFO [] 
2020-04-22 16:43:43,359 INFO [] 
2020-04-22 16:43:46,462 INFO [] 
2020-04-22 16:43:49,581 INFO [] 
2020-04-22 16:43:52,688 INFO [] 
2020-04-22 16:43:55,789 INFO [] 
2020-04-22 16:43:58,895 INFO [] 
2020-04-22 16:44:01,995 INFO [] 
2020-04-22 16:44:06,999 INFO [] 
2020-04-22 16:44:10,089 INFO [] 
2020-04-22 16:44:13,197 INFO [] 
2020-04-22 16:44:16,289 INFO [] 
2020-04-22 16:44:19,373 INFO [] 
2020-04-22 16:44:21,244 INFO [] 
2020-04-22 16:44:32,728 INFO [] 
2020-04-22 16:44:35,832 INFO [] 
2020-04-22 16:44:38,930 INFO [] 
2020-04-22 16:44:42,028 INFO [] 
2020-04-22 16:44:45,118 INFO [] 
2020-04-22 16:44:48,215 INFO [] 
2020-04-22 16:44:50,043 INFO [] 
2020-04-22 16:45:01,296 INFO [] 
2020-04-22 16:45:04,410 INFO [] 
2020-04-22 16:45:07,525 INFO [] 
2020-04-22 16:45:09,309 INFO [] 
2020-04-22 16:45:20,814 INFO [] 
2020-04-22 16:45:23,932 INFO [] 
2020-04-22 16:45:25,710 INFO [] 
2020-04-22 16:45:37,365 INFO [] 
2020-04-22 16:45:40,477 INFO [] 
2020-04-22 16:45:43,566 INFO [] 
2020-04-22 16:45:45,340 INFO [] 
2020-04-22 16:45:56,917 INFO [] 
2020-04-22 16:46:00,029 INFO [] 
2020-04-22 16:46:03,164 INFO [] 
2020-04-22 16:46:04,201 ERROR 未通过 ===> 测试用例编号：61, 测试用例条目：点击资源统计-网格资源 
