2020-04-29 16:41:12,915 INFO [] 
2020-04-29 16:41:20,548 INFO [] 
2020-04-29 16:41:21,837 INFO [] 
2020-04-29 16:41:21,980 INFO [] 
2020-04-29 16:41:24,070 INFO [] 
2020-04-29 16:41:35,589 INFO [] 
2020-04-29 16:41:38,711 INFO [] 
2020-04-29 16:41:41,826 INFO [] 
2020-04-29 16:41:44,933 INFO [] 
2020-04-29 16:41:48,037 INFO [] 
2020-04-29 16:41:51,135 INFO [] 
2020-04-29 16:41:54,238 INFO [] 
2020-04-29 16:42:02,562 INFO [] 
2020-04-29 16:42:05,677 INFO [] 
2020-04-29 16:42:08,768 INFO [] 
2020-04-29 16:42:11,857 INFO [] 
2020-04-29 16:42:13,742 INFO [] 
2020-04-29 16:42:25,683 INFO [] 
2020-04-29 16:42:28,793 INFO [] 
2020-04-29 16:42:31,885 INFO [] 
2020-04-29 16:42:34,994 INFO [] 
2020-04-29 16:42:38,093 INFO [] 
2020-04-29 16:42:41,187 INFO [] 
2020-04-29 16:42:42,985 INFO [] 
2020-04-29 16:42:54,585 INFO [] 
2020-04-29 16:42:57,701 INFO [] 
2020-04-29 16:43:00,816 INFO [] 
2020-04-29 16:43:02,618 INFO [] 
2020-04-29 16:43:14,033 INFO [] 
2020-04-29 16:43:17,151 INFO [] 
2020-04-29 16:43:18,936 INFO [] 
2020-04-29 16:43:30,782 INFO [] 
2020-04-29 16:43:33,885 INFO [] 
2020-04-29 16:43:36,976 INFO [] 
2020-04-29 16:43:38,733 INFO [] 
2020-04-29 16:43:50,441 INFO [] 
2020-04-29 16:43:53,552 INFO [] 
2020-04-29 16:43:56,702 INFO [] 
2020-04-29 16:43:59,813 INFO [] 
2020-04-29 16:44:02,900 INFO [] 
2020-04-29 16:44:06,036 INFO [] 
2020-04-29 16:44:09,132 INFO [] 
2020-04-29 16:44:12,226 INFO [] 
2020-04-29 16:44:15,373 INFO [] 
2020-04-29 16:44:18,483 INFO [] 
2020-04-29 16:44:21,579 INFO [] 
2020-04-29 16:44:24,741 INFO [] 
2020-04-29 16:44:25,775 ERROR 未通过 ===> 测试用例编号：70, 测试用例条目：点击资源统计-材质资源 
