2020-04-29 16:59:53,105 INFO [] 
2020-04-29 17:00:00,622 INFO [] 
2020-04-29 17:00:01,936 INFO [] 
2020-04-29 17:00:02,081 INFO [] 
2020-04-29 17:00:04,155 INFO [] 
2020-04-29 17:00:15,701 INFO [] 
2020-04-29 17:00:18,821 INFO [] 
2020-04-29 17:00:21,926 INFO [] 
2020-04-29 17:00:25,038 INFO [] 
2020-04-29 17:00:28,143 INFO [] 
2020-04-29 17:00:31,258 INFO [] 
2020-04-29 17:00:34,375 INFO [] 
2020-04-29 17:00:37,484 INFO [] 
2020-04-29 17:00:40,601 INFO [] 
2020-04-29 17:00:48,773 INFO [] 
2020-04-29 17:00:51,886 INFO [] 
2020-04-29 17:00:54,992 INFO [] 
2020-04-29 17:00:58,114 INFO [] 
2020-04-29 17:01:01,219 INFO [] 
2020-04-29 17:01:04,325 INFO [] 
2020-04-29 17:01:07,440 INFO [] 
2020-04-29 17:01:10,514 INFO [] 
