2020-04-23 11:54:24,318 INFO [] 
2020-04-23 11:54:26,571 INFO [] 
2020-04-23 11:54:31,887 INFO [] 
2020-04-23 11:54:33,186 INFO [] 
2020-04-23 11:54:33,323 INFO [] 
2020-04-23 11:54:35,431 INFO [] 
2020-04-23 11:54:42,973 INFO [] 
2020-04-23 11:54:46,103 INFO [] 
2020-04-23 11:54:49,220 INFO [] 
2020-04-23 11:54:52,324 INFO [] 
2020-04-23 11:54:55,469 INFO [] 
2020-04-23 11:54:58,575 INFO [] 
2020-04-23 11:55:01,675 INFO [] 
2020-04-23 11:55:04,784 INFO [] 
2020-04-23 11:55:07,891 INFO [] 
2020-04-23 11:55:11,001 INFO [] 
2020-04-23 11:55:15,848 INFO [] 
2020-04-23 11:55:18,913 INFO [] 
2020-04-23 11:55:22,012 INFO [] 
2020-04-23 11:55:25,115 INFO [] 
2020-04-23 11:55:28,212 INFO [] 
2020-04-23 11:55:31,303 INFO [] 
2020-04-23 11:55:34,399 INFO [] 
2020-04-23 11:55:37,494 INFO [] 
2020-04-23 11:55:40,566 INFO [] 
2020-04-23 11:55:43,656 INFO [] 
2020-04-23 11:55:46,750 INFO [] 
2020-04-23 11:55:49,842 INFO [] 
2020-04-23 11:55:52,945 INFO [] 
2020-04-23 11:55:56,050 INFO [] 
2020-04-23 11:55:59,146 INFO [] 
2020-04-23 11:56:02,243 INFO [] 
2020-04-23 11:56:05,346 INFO [] 
2020-04-23 11:56:08,451 INFO [] 
2020-04-23 11:56:11,543 INFO [] 
2020-04-23 11:56:14,630 INFO [] 
2020-04-23 11:56:17,767 INFO [] 
2020-04-23 11:56:20,862 INFO [] 
2020-04-23 11:56:23,981 INFO [] 
2020-04-23 11:56:27,068 INFO [] 
2020-04-23 11:56:30,193 INFO [] 
2020-04-23 11:56:33,296 INFO [] 
2020-04-23 11:56:36,384 INFO [] 
2020-04-23 11:56:39,485 INFO [] 
2020-04-23 11:56:42,600 INFO [] 
2020-04-23 11:56:45,697 INFO [] 
2020-04-23 11:56:48,800 INFO [] 
2020-04-23 11:56:51,896 INFO [] 
2020-04-23 11:56:54,957 INFO [] 
2020-04-23 11:56:58,031 INFO [] 
2020-04-23 11:57:01,098 INFO [] 
2020-04-23 11:57:04,165 INFO [] 
2020-04-23 11:57:06,035 INFO [] 
2020-04-23 11:57:19,468 INFO [] 
2020-04-23 11:57:22,589 INFO [] 
2020-04-23 11:57:25,685 INFO [] 
2020-04-23 11:57:28,796 INFO [] 
2020-04-23 11:57:31,915 INFO [] 
2020-04-23 11:57:35,022 INFO [] 
2020-04-23 11:57:38,134 INFO [] 
2020-04-23 11:57:41,250 INFO [] 
2020-04-23 11:57:44,323 INFO [] 
2020-04-23 11:57:47,418 INFO [] 
2020-04-23 11:57:50,530 INFO [] 
2020-04-23 11:57:53,646 INFO [] 
2020-04-23 11:57:56,748 INFO [] 
2020-04-23 11:57:59,824 INFO [] 
2020-04-23 11:58:02,910 INFO [] 
2020-04-23 11:58:06,001 INFO [] 
2020-04-23 11:58:09,109 INFO [] 
2020-04-23 11:58:10,868 INFO [] 
2020-04-23 11:58:24,330 INFO [] 
2020-04-23 11:58:27,465 INFO [] 
2020-04-23 11:58:30,602 INFO [] 
2020-04-23 11:58:33,728 INFO [] 
2020-04-23 11:58:36,838 INFO [] 
2020-04-23 11:58:39,943 INFO [] 
2020-04-23 11:58:43,070 INFO [] 
2020-04-23 11:58:46,167 INFO [] 
2020-04-23 11:58:49,266 INFO [] 
2020-04-23 11:58:52,360 INFO [] 
2020-04-23 11:58:55,465 INFO [] 
2020-04-23 11:58:58,530 INFO [] 
2020-04-23 11:59:01,627 INFO [] 
2020-04-23 11:59:04,717 INFO [] 
2020-04-23 11:59:07,823 INFO [] 
2020-04-23 11:59:10,930 INFO [] 
2020-04-23 11:59:14,037 INFO [] 
2020-04-23 11:59:17,130 INFO [] 
2020-04-23 11:59:20,252 INFO [] 
2020-04-23 11:59:23,328 INFO [] 
2020-04-23 11:59:26,401 INFO [] 
2020-04-23 11:59:28,154 INFO [] 
2020-04-23 11:59:39,098 INFO [] 
2020-04-23 11:59:42,177 INFO [] 
2020-04-23 11:59:45,257 INFO [] 
2020-04-23 11:59:48,326 INFO [] 
2020-04-23 11:59:51,400 INFO [] 
2020-04-23 11:59:54,478 INFO [] 
2020-04-23 11:59:57,556 INFO [] 
2020-04-23 12:00:01,084 INFO [] 
2020-04-23 12:00:06,128 INFO [] 
2020-04-23 12:00:09,261 INFO [] 
2020-04-23 12:00:12,351 INFO [] 
2020-04-23 12:00:15,468 INFO [] 
2020-04-23 12:00:18,579 INFO [] 
2020-04-23 12:00:21,680 INFO [] 
2020-04-23 12:00:24,785 INFO [] 
2020-04-23 12:00:27,882 INFO [] 
2020-04-23 12:00:30,989 INFO [] 
2020-04-23 12:00:34,104 INFO [] 
2020-04-23 12:00:38,085 INFO [] 
2020-04-23 12:00:41,159 INFO [] 
2020-04-23 12:00:44,250 INFO [] 
2020-04-23 12:00:47,349 INFO [] 
2020-04-23 12:00:50,451 INFO [] 
2020-04-23 12:00:53,540 INFO [] 
2020-04-23 12:00:56,629 INFO [] 
2020-04-23 12:00:59,735 INFO [] 
2020-04-23 12:01:02,836 INFO [] 
2020-04-23 12:01:05,917 INFO [] 
2020-04-23 12:01:09,013 INFO [] 
2020-04-23 12:01:10,800 INFO [] 
2020-04-23 12:01:22,799 INFO [] 
2020-04-23 12:01:27,851 INFO [] 
2020-04-23 12:01:30,952 INFO [] 
2020-04-23 12:01:31,046 INFO [] 
2020-04-23 12:01:35,148 INFO [] 
2020-04-23 12:01:37,399 INFO [] 
2020-04-23 12:01:40,804 INFO [] 
2020-04-23 12:01:42,098 INFO [] 
2020-04-23 12:01:42,239 INFO [] 
2020-04-23 12:01:44,320 INFO [] 
2020-04-23 12:01:47,390 INFO [] 
2020-04-23 12:01:50,498 INFO [] 
2020-04-23 12:01:55,377 INFO [] 
2020-04-23 12:01:58,487 INFO [] 
2020-04-23 12:02:01,594 INFO [] 
2020-04-23 12:02:04,718 INFO [] 
2020-04-23 12:02:06,528 INFO [] 
2020-04-23 12:02:09,623 INFO [] 
2020-04-23 12:02:12,733 INFO [] 
2020-04-23 12:02:15,818 INFO [] 
2020-04-23 12:02:18,923 INFO [] 
2020-04-23 12:02:20,679 INFO [] 
2020-04-23 12:02:28,717 INFO [] 
2020-04-23 12:02:31,895 INFO [] 
2020-04-23 12:02:35,018 INFO [] 
